fecha,ciudad,visitas_tienda,pedidos_tienda,pedidos_click_collect,tasa_conversion_tienda_pct,sesiones_web,pedidos_online,tasa_conversion_web_pct,rebajas_flag,black_friday_flag,navidad_flag,payday_flag,festivo_local_flag,lluvia_indice,temperatura_media_c,turismo_indice,incidencia_ecommerce_flag
2020-10-10,Sevilla,36,8.0,1.0,0.2234,280,7.0,0.0286,0,0,0,0,0,34.0,18.7,48.9,0
2020-10-10,Malaga,28,6.0,2.0,0.2134,183,4.0,0.0327,0,0,0,0,0,46.5,13.9,51.4,0
2020-10-10,Zaragoza,35,7.0,3.0,0.2028,259,3.0,0.0232,0,0,0,0,0,34.5,8.6,18.9,0
2020-10-10,Bilbao,20,4.0,2.0,0.203,128,2.0,0.0311,0,0,0,0,0,63.0,10.1,9.3,0
2020-10-10,Murcia,22,5.0,1.0,0.2246,64,1.0,0.0314,0,0,0,0,0,33.8,9.5,11.5,0
2020-10-10,Palma,18,4.0,1.0,0.222,148,4.0,0.0339,0,0,0,0,0,39.9,14.8,46.4,0
2020-10-10,A Coruna,20,4.0,1.0,0.2046,80,2.0,0.0373,0,0,0,0,0,54.5,11.0,6.7,0
2020-10-11,Madrid,76,17.0,4.0,0.2244,375,7.0,0.0293,0,0,0,0,0,30.4,8.3,4.4,0
2020-10-11,Barcelona,57,12.0,3.0,0.2091,262,4.0,0.0267,0,0,0,0,0,42.5,13.3,11.0,0
2020-10-11,Valencia,52,10.0,0.0,0.1918,245,8.0,0.0327,0,0,0,0,0,43.5,18.4,41.9,0
2020-10-11,Sevilla,9,2.0,1.0,0.224,134,3.0,0.0298,0,0,0,0,0,46.7,20.6,32.3,0
2020-10-11,Malaga,34,8.0,1.0,0.2364,223,5.0,0.0269,0,0,0,0,0,44.8,18.7,49.5,0
2020-10-11,Zaragoza,25,5.0,0.0,0.1995,70,2.0,0.0285,0,0,0,0,0,63.3,12.1,28.9,0
2020-10-11,Bilbao,63,13.0,2.0,0.2073,289,8.0,0.0346,0,0,0,0,0,55.4,9.4,14.3,0
2020-10-11,Murcia,28,6.0,0.0,0.2136,109,3.0,0.0276,0,0,0,0,0,21.5,16.1,0.0,0
2020-10-11,Palma,9,2.0,2.0,0.2261,175,4.0,0.0343,0,0,0,0,0,45.1,12.7,56.2,0
2020-10-11,A Coruna,21,4.0,0.0,0.1937,124,4.0,0.0322,0,0,0,0,0,62.3,9.1,32.3,0
2020-10-12,Madrid,23,5.0,3.0,0.2165,293,5.0,0.0273,0,0,0,0,0,42.1,10.1,20.1,0
2020-10-12,Barcelona,9,2.0,2.0,0.2228,330,8.0,0.0303,0,0,0,0,0,41.1,16.4,52.9,0
2020-10-12,Valencia,39,8.0,1.0,0.206,65,1.0,0.0306,0,0,0,0,0,56.9,17.9,33.5,0
2020-10-12,Sevilla,8,2.0,1.0,0.2357,292,6.0,0.024,0,0,0,0,0,25.2,17.4,19.6,0
2020-10-12,Malaga,13,3.0,0.0,0.2239,77,3.0,0.0391,0,0,0,0,0,60.3,18.3,32.9,0
2020-10-12,Zaragoza,15,3.0,2.0,0.2042,189,3.0,0.0265,0,0,0,0,0,31.5,11.7,0.0,0
2020-10-12,Bilbao,34,7.0,2.0,0.2041,258,3.0,0.0194,0,0,0,0,0,28.9,11.8,17.7,0
2020-10-12,Murcia,23,5.0,0.0,0.2193,35,1.0,0.0285,0,0,0,0,0,30.0,12.4,24.5,0
2020-10-12,Palma,13,3.0,1.0,0.2244,89,2.0,0.0337,0,0,0,0,0,41.7,9.8,32.0,0
2020-10-12,A Coruna,22,4.0,2.0,0.1842,180,4.0,0.0334,0,0,0,0,0,63.2,12.5,6.7,0
2020-10-13,Madrid,48,10.0,5.0,0.2094,497,9.0,0.0282,0,0,0,0,0,57.7,7.3,2.4,0
2020-10-13,Barcelona,33,8.0,1.0,0.2433,359,10.0,0.0306,0,0,0,0,0,35.8,15.4,37.6,0
2020-10-13,Valencia,40,9.0,1.0,0.2273,82,2.0,0.0367,0,0,0,0,0,35.2,11.7,59.5,0
2020-10-13,Sevilla,47,9.0,2.0,0.1907,283,5.0,0.0247,0,0,0,0,0,39.1,18.6,8.9,0
2020-10-13,Malaga,30,7.0,2.0,0.234,257,6.0,0.0312,0,0,0,0,0,43.2,12.4,42.3,0
2020-10-13,Zaragoza,15,3.0,5.0,0.2065,145,0.0,0.0346,0,0,0,0,0,40.4,10.7,8.7,0
2020-10-13,Bilbao,10,2.0,3.0,0.2105,153,2.0,0.0327,0,0,0,0,0,48.9,9.1,40.0,0
2020-10-13,Murcia,27,6.0,0.0,0.2188,130,4.0,0.0307,0,0,0,0,0,48.7,17.0,16.7,0
2020-10-13,Palma,22,5.0,1.0,0.2274,187,5.0,0.032,0,0,0,0,0,32.7,14.2,34.3,0
2020-10-13,A Coruna,13,3.0,0.0,0.2277,171,4.0,0.0233,0,0,0,0,0,17.6,12.4,10.6,0
2020-10-14,Madrid,44,11.0,7.0,0.2497,494,7.0,0.0283,0,0,0,0,0,13.4,10.2,17.7,0
2020-10-14,Barcelona,14,3.0,3.0,0.2075,213,4.0,0.0329,0,0,0,0,0,48.2,10.9,27.8,0
2020-10-14,Valencia,28,6.0,0.0,0.2173,61,2.0,0.033,0,0,0,0,0,51.6,15.5,12.3,0
2020-10-14,Sevilla,15,3.0,3.0,0.2047,207,3.0,0.029,0,0,0,0,0,46.6,13.0,36.1,0
2020-10-14,Malaga,14,3.0,2.0,0.2112,174,3.0,0.0287,0,0,0,0,0,28.0,13.1,43.9,0
2020-10-14,Zaragoza,18,4.0,3.0,0.2226,217,3.0,0.0276,0,0,0,0,0,31.1,2.1,17.0,0
2020-10-14,Bilbao,11,2.0,2.0,0.1883,193,4.0,0.0311,0,0,0,0,0,66.5,14.0,37.3,0
2020-10-14,Murcia,9,2.0,0.0,0.2118,122,4.0,0.0328,0,0,0,0,0,45.9,15.6,22.1,0
2020-10-14,Palma,18,4.0,0.0,0.2198,73,2.0,0.0273,0,0,0,0,0,38.7,15.6,62.2,0
2020-10-14,A Coruna,5,1.0,1.0,0.2201,141,3.0,0.0284,0,0,0,0,0,17.2,9.7,27.5,0
2020-10-15,Madrid,49,11.0,5.0,0.2239,432,8.0,0.0301,0,0,0,0,0,41.4,7.5,47.4,0
2020-10-15,Barcelona,34,8.0,2.0,0.2333,289,7.0,0.0312,0,0,0,0,0,41.8,14.8,32.5,0
2020-10-15,Valencia,25,5.0,1.0,0.2012,185,5.0,0.0324,0,0,0,0,0,39.9,16.0,30.6,0
2020-10-15,Sevilla,9,2.0,1.0,0.2249,140,4.0,0.0356,0,0,0,0,0,52.2,12.0,28.6,0
2020-10-15,Malaga,36,8.0,3.0,0.2253,187,2.0,0.0268,0,0,0,0,0,39.0,13.5,38.3,0
2020-10-15,Zaragoza,13,3.0,4.0,0.2315,320,5.0,0.0281,0,0,0,0,0,10.8,10.2,39.5,0
2020-10-15,Bilbao,10,2.0,2.0,0.2098,224,4.0,0.0267,0,0,0,0,0,49.2,12.7,0.0,0
2020-10-15,Murcia,5,1.0,1.0,0.2147,71,1.0,0.0283,0,0,0,0,0,41.0,13.3,15.5,0
2020-10-15,Palma,2,0.0,2.0,0.2414,124,1.0,0.0243,0,0,0,0,0,3.2,14.3,49.8,0
2020-10-15,A Coruna,27,6.0,2.0,0.2235,165,3.0,0.0302,0,0,0,0,0,39.6,8.9,14.7,0
2020-10-16,Madrid,35,8.0,7.0,0.2316,452,7.0,0.031,0,0,0,0,0,37.1,10.8,26.7,0
2020-10-16,Barcelona,30,7.0,3.0,0.2365,253,5.0,0.0316,0,0,0,0,0,28.4,12.3,25.3,0
2020-10-16,Valencia,34,7.0,4.0,0.2069,178,2.0,0.0338,0,0,0,0,0,58.4,17.8,29.2,0
2020-10-16,Sevilla,28,6.0,0.0,0.2144,185,6.0,0.0323,0,0,0,0,0,35.9,13.0,27.9,0
2020-10-16,Malaga,21,5.0,2.0,0.2394,220,4.0,0.0272,0,0,0,0,0,26.3,13.8,35.1,0
2020-10-16,Zaragoza,26,5.0,3.0,0.1944,236,5.0,0.0339,0,0,0,0,0,64.0,10.1,18.0,0
2020-10-16,Bilbao,35,7.0,0.0,0.2012,119,3.0,0.0252,0,0,0,0,0,34.3,10.1,33.2,0
2020-10-16,Murcia,2,0.0,2.0,0.2176,189,3.0,0.0265,0,0,0,0,0,38.0,15.0,13.0,0
2020-10-16,Palma,18,4.0,1.0,0.2197,152,4.0,0.0329,0,0,0,0,0,32.1,13.8,38.9,0
2020-10-16,A Coruna,20,4.0,2.0,0.1969,55,0.0,0.0363,0,0,0,0,0,65.2,10.0,28.7,0
2020-10-17,Madrid,62,14.0,2.0,0.2261,389,9.0,0.0283,0,0,0,0,0,37.3,13.0,16.0,0
2020-10-17,Barcelona,53,13.0,7.0,0.2441,598,9.0,0.0267,0,0,0,0,0,24.3,14.4,44.6,0
2020-10-17,Valencia,37,9.0,3.0,0.2464,197,3.0,0.0305,0,0,0,0,0,21.9,15.2,39.7,0
2020-10-17,Sevilla,22,5.0,1.0,0.2306,203,5.0,0.0295,0,0,0,0,0,32.8,17.7,29.4,0
2020-10-17,Malaga,46,10.0,4.0,0.2188,233,5.0,0.0386,0,0,0,0,0,59.3,16.7,38.4,0
2020-10-17,Zaragoza,36,8.0,1.0,0.2196,130,3.0,0.0308,0,0,0,0,0,37.2,6.4,6.0,0
2020-10-17,Bilbao,27,6.0,0.0,0.2242,69,2.0,0.029,0,0,0,0,0,46.6,15.5,16.1,0
2020-10-17,Murcia,21,5.0,2.0,0.2363,181,4.0,0.0331,0,0,0,0,0,30.3,16.7,11.5,0
2020-10-17,Palma,32,7.0,2.0,0.22,243,5.0,0.0288,0,0,0,0,0,53.4,11.7,43.6,0
2020-10-17,A Coruna,51,10.0,1.0,0.1954,236,5.0,0.0254,0,0,0,0,0,51.7,12.3,11.2,0
2020-10-18,Madrid,55,11.0,5.0,0.1991,623,12.0,0.0273,0,0,0,0,0,33.7,4.5,5.6,0
2020-10-18,Barcelona,45,11.0,1.0,0.2471,483,12.0,0.0269,0,0,0,0,0,44.5,9.9,40.7,0
2020-10-18,Valencia,22,5.0,3.0,0.2235,259,6.0,0.0348,0,0,0,0,0,49.1,14.9,52.7,0
2020-10-18,Sevilla,25,5.0,4.0,0.1996,323,8.0,0.0372,0,0,0,0,0,68.0,13.9,39.7,0
2020-10-18,Malaga,23,5.0,6.0,0.222,483,11.0,0.0352,0,0,0,0,0,51.9,15.8,55.9,0
2020-10-18,Zaragoza,31,6.0,4.0,0.1958,379,7.0,0.0291,0,0,0,0,0,55.2,9.1,1.0,0
2020-10-18,Bilbao,10,2.0,2.0,0.2104,166,3.0,0.0302,0,0,0,0,0,43.1,7.6,26.7,0
2020-10-18,Murcia,40,9.0,2.0,0.2242,202,4.0,0.0297,0,0,0,0,0,35.5,12.8,0.0,0
2020-10-18,Palma,23,5.0,1.0,0.2148,30,0.0,0.033,0,0,0,0,0,40.3,16.1,45.8,0
2020-10-18,A Coruna,14,3.0,2.0,0.2082,174,3.0,0.0288,0,0,0,0,0,59.2,9.4,24.9,0
2020-10-19,Madrid,47,9.0,8.0,0.1928,474,9.0,0.0358,0,0,0,0,0,58.9,17.9,21.6,0
2020-10-19,Barcelona,47,11.0,2.0,0.2354,396,10.0,0.0303,0,0,0,0,0,39.0,11.2,39.9,0
2020-10-19,Valencia,22,5.0,0.0,0.2271,103,3.0,0.0291,0,0,0,0,0,52.3,17.8,33.4,0
2020-10-19,Sevilla,38,8.0,4.0,0.2132,213,1.0,0.0235,0,0,0,0,0,31.1,15.0,20.3,0
2020-10-19,Malaga,29,6.0,3.0,0.2087,301,4.0,0.0233,0,0,0,0,0,43.6,13.0,39.2,0
2020-10-19,Zaragoza,20,4.0,0.0,0.2026,31,1.0,0.0326,0,0,0,0,0,56.3,6.2,0.0,0
2020-10-19,Bilbao,9,2.0,0.0,0.2201,133,5.0,0.0375,0,0,0,0,0,64.9,10.2,6.4,0
2020-10-19,Murcia,38,8.0,0.0,0.2081,89,3.0,0.0338,0,0,0,0,0,40.2,11.1,9.6,0
2020-10-19,Palma,40,9.0,2.0,0.2224,113,2.0,0.0354,0,0,0,0,0,36.0,14.4,63.5,0
2020-10-19,A Coruna,10,2.0,0.0,0.1919,113,4.0,0.0355,0,0,0,0,0,55.9,16.5,28.3,0
2020-10-20,Madrid,32,6.0,5.0,0.1903,529,8.0,0.0246,0,0,0,0,0,41.7,8.5,27.7,0
2020-10-20,Barcelona,13,3.0,4.0,0.2249,311,7.0,0.0353,0,0,0,0,0,54.8,10.9,19.0,0
2020-10-20,Valencia,28,6.0,3.0,0.2123,367,8.0,0.03,0,0,0,0,0,46.3,18.4,26.9,0
2020-10-20,Sevilla,14,3.0,4.0,0.2162,143,1.0,0.035,0,0,0,0,0,49.3,14.4,5.6,0
2020-10-20,Malaga,14,3.0,2.0,0.2167,147,3.0,0.0339,0,0,0,0,0,39.3,13.2,35.3,0
2020-10-20,Zaragoza,8,2.0,3.0,0.2456,171,1.0,0.0233,0,0,0,0,0,17.2,13.1,15.3,0
2020-10-20,Bilbao,9,2.0,1.0,0.2168,200,5.0,0.03,0,0,0,0,0,49.8,14.9,23.3,0
2020-10-20,Murcia,18,4.0,0.0,0.2205,33,1.0,0.0305,0,0,0,0,0,36.1,11.3,25.3,0
2020-10-20,Palma,12,3.0,2.0,0.2436,203,4.0,0.0295,0,0,0,0,0,22.8,10.6,55.3,0
2020-10-20,A Coruna,2,0.0,2.0,0.2077,228,5.0,0.0306,0,0,0,0,0,51.9,7.9,4.8,0
2020-10-21,Madrid,57,12.0,2.0,0.2104,521,13.0,0.0288,0,0,0,0,0,46.5,7.1,25.2,0
2020-10-21,Barcelona,24,6.0,4.0,0.2454,612,10.0,0.0229,0,0,0,0,0,10.0,14.0,30.3,0
2020-10-21,Valencia,45,9.0,5.0,0.2015,271,4.0,0.0332,0,0,0,0,0,57.4,11.5,16.0,0
2020-10-21,Sevilla,21,5.0,1.0,0.2377,216,5.0,0.0278,0,0,0,0,0,20.8,13.8,36.9,0
2020-10-21,Malaga,27,6.0,1.0,0.2217,136,3.0,0.0295,0,0,0,0,0,43.5,14.9,23.6,0
2020-10-21,Zaragoza,16,3.0,1.0,0.1904,118,3.0,0.0339,0,0,0,0,0,60.0,13.0,9.8,0
2020-10-21,Bilbao,15,3.0,1.0,0.1985,126,3.0,0.0317,0,0,0,0,0,74.8,13.6,34.0,0
2020-10-21,Murcia,10,2.0,1.0,0.21,201,6.0,0.0349,0,0,0,0,0,52.9,14.3,35.3,0
2020-10-21,Palma,25,6.0,0.0,0.2434,89,2.0,0.0224,0,0,0,0,0,32.6,14.4,74.1,0
2020-10-21,A Coruna,10,2.0,0.0,0.1932,88,3.0,0.0339,0,0,0,0,0,79.6,11.0,18.3,0
2020-10-22,Madrid,52,11.0,5.0,0.2132,473,10.0,0.0317,0,0,0,0,0,47.1,5.4,20.7,0
2020-10-22,Barcelona,33,7.0,5.0,0.2135,527,11.0,0.0304,0,0,0,0,0,44.3,11.5,23.2,0
2020-10-22,Valencia,13,3.0,4.0,0.2353,394,7.0,0.0279,0,0,0,0,0,29.5,8.9,51.1,0
2020-10-22,Sevilla,22,5.0,0.0,0.2236,114,4.0,0.0352,0,0,0,0,0,36.1,21.3,33.0,0
2020-10-22,Malaga,12,3.0,2.0,0.2528,225,4.0,0.0266,0,0,0,0,0,20.7,11.8,38.8,0
2020-10-22,Zaragoza,50,11.0,1.0,0.2207,149,4.0,0.0336,0,0,0,0,0,33.1,6.4,19.1,0
2020-10-22,Bilbao,34,8.0,1.0,0.232,32,0.0,0.0309,0,0,0,0,0,57.3,6.6,42.3,0
2020-10-22,Murcia,19,4.0,1.0,0.2092,105,2.0,0.0287,0,0,0,0,0,34.3,13.2,23.5,0
2020-10-22,Palma,12,3.0,0.0,0.2447,143,4.0,0.0279,0,0,0,0,0,31.9,13.0,58.7,0
2020-10-22,A Coruna,20,4.0,3.0,0.1978,131,1.0,0.0306,0,0,0,0,0,34.3,11.0,19.6,0
2020-10-23,Madrid,33,7.0,2.0,0.213,296,8.0,0.0337,0,0,0,0,0,50.5,9.8,23.4,0
2020-10-23,Barcelona,32,7.0,4.0,0.2203,552,13.0,0.0308,0,0,0,0,0,55.7,13.9,26.0,0
2020-10-23,Valencia,22,5.0,1.0,0.2238,334,8.0,0.027,0,0,0,0,0,30.9,13.9,13.9,0
2020-10-23,Sevilla,20,4.0,1.0,0.2008,220,6.0,0.0318,0,0,0,0,0,46.5,14.6,25.3,0
2020-10-23,Malaga,18,4.0,2.0,0.2222,177,3.0,0.0282,0,0,0,0,0,17.9,16.6,31.2,0
2020-10-23,Zaragoza,9,2.0,2.0,0.216,64,0.0,0.0311,0,0,0,0,0,37.8,3.8,10.2,0
2020-10-23,Bilbao,15,3.0,2.0,0.2052,139,3.0,0.036,0,0,0,0,0,60.6,11.9,17.2,0
2020-10-23,Murcia,18,4.0,5.0,0.2252,195,1.0,0.0308,0,0,0,0,0,26.6,15.8,12.8,0
2020-10-23,Palma,28,6.0,1.0,0.2151,112,2.0,0.0268,0,0,0,0,0,36.6,12.8,50.1,0
2020-10-23,A Coruna,8,2.0,0.0,0.2386,103,3.0,0.0292,0,0,0,0,0,38.8,8.3,15.8,0
2020-10-24,Madrid,38,8.0,5.0,0.2102,297,4.0,0.0303,0,0,0,0,0,43.3,5.4,14.8,0
2020-10-24,Barcelona,54,12.0,6.0,0.2214,370,6.0,0.0324,0,0,0,0,0,49.0,10.2,32.5,0
2020-10-24,Valencia,17,4.0,0.0,0.2289,322,9.0,0.0279,0,0,0,0,0,38.5,16.9,38.4,0
2020-10-24,Sevilla,16,3.0,1.0,0.1893,66,1.0,0.0305,0,0,0,0,0,55.0,12.3,12.4,0
2020-10-24,Malaga,29,6.0,0.0,0.208,168,5.0,0.0297,0,0,0,0,0,46.3,13.6,50.7,0
2020-10-24,Zaragoza,37,8.0,1.0,0.2157,124,3.0,0.0322,0,0,0,0,0,62.3,5.5,19.9,0
2020-10-24,Bilbao,38,8.0,1.0,0.208,197,4.0,0.0254,0,0,0,0,0,58.0,8.6,34.8,0
2020-10-24,Murcia,18,4.0,0.0,0.2272,114,4.0,0.0352,0,0,0,0,0,48.1,7.6,30.0,0
2020-10-24,Palma,10,2.0,1.0,0.2079,60,1.0,0.0336,0,0,0,0,0,67.3,12.7,35.1,0
2020-10-24,A Coruna,41,8.0,1.0,0.1928,219,6.0,0.032,0,0,0,0,0,63.7,10.8,4.0,0
2020-10-25,Madrid,45,10.0,3.0,0.2221,289,7.0,0.0346,0,0,0,1,0,41.4,8.6,18.8,0
2020-10-25,Barcelona,34,8.0,3.0,0.2376,371,10.0,0.035,0,0,0,1,0,58.4,13.9,44.7,0
2020-10-25,Valencia,32,7.0,0.0,0.2187,129,5.0,0.0387,0,0,0,1,0,45.8,12.6,27.6,0
2020-10-25,Sevilla,27,6.0,0.0,0.2256,106,4.0,0.0378,0,0,0,1,0,46.8,13.9,20.6,0
2020-10-25,Malaga,17,4.0,6.0,0.236,351,6.0,0.0342,0,0,0,1,0,27.3,14.4,14.5,0
2020-10-25,Zaragoza,27,6.0,3.0,0.225,251,6.0,0.0358,0,0,0,1,0,36.9,2.7,56.6,0
2020-10-25,Bilbao,29,6.0,2.0,0.2056,228,5.0,0.0307,0,0,0,1,0,39.6,14.3,0.0,0
2020-10-25,Murcia,24,5.0,1.0,0.2046,28,0.0,0.0352,0,0,0,1,0,32.3,17.0,2.3,0
2020-10-25,Palma,8,2.0,2.0,0.2379,93,1.0,0.0324,0,0,0,1,0,49.7,14.6,62.9,0
2020-10-25,A Coruna,20,4.0,2.0,0.2037,169,4.0,0.0356,0,0,0,1,0,59.6,10.0,24.7,0
2020-10-26,Madrid,44,11.0,4.0,0.2505,356,7.0,0.0309,0,0,0,1,0,27.5,8.9,25.7,0
2020-10-26,Barcelona,50,11.0,6.0,0.222,433,11.0,0.0393,0,0,0,1,0,53.1,9.6,39.0,0
2020-10-26,Valencia,33,8.0,0.0,0.242,197,7.0,0.0356,0,0,0,1,0,39.2,11.0,40.4,0
2020-10-26,Sevilla,9,2.0,0.0,0.2182,153,5.0,0.0328,0,0,0,1,0,47.3,15.6,38.9,0
2020-10-26,Malaga,27,6.0,1.0,0.219,75,2.0,0.0402,0,0,0,1,0,36.4,20.0,42.1,0
2020-10-26,Zaragoza,28,6.0,2.0,0.2176,247,6.0,0.0323,0,0,0,1,0,28.1,6.2,0.0,0
2020-10-26,Bilbao,15,3.0,2.0,0.1982,136,3.0,0.0367,0,0,0,1,0,48.2,13.8,28.7,0
2020-10-26,Murcia,14,3.0,0.0,0.2165,86,3.0,0.0348,0,0,0,1,0,32.4,11.5,16.5,0
2020-10-26,Palma,27,6.0,0.0,0.2194,135,5.0,0.037,0,0,0,1,0,53.5,14.4,61.2,0
2020-10-26,A Coruna,4,1.0,0.0,0.2455,96,3.0,0.0311,0,0,0,1,0,35.6,14.1,26.3,0
2020-10-27,Madrid,27,6.0,2.0,0.2219,454,12.0,0.0309,0,0,0,1,0,47.6,12.5,28.0,0
2020-10-27,Barcelona,29,7.0,4.0,0.2385,303,6.0,0.033,0,0,0,1,0,30.2,10.2,68.8,0
2020-10-27,Valencia,30,7.0,4.0,0.2356,236,5.0,0.0381,0,0,0,1,0,41.2,14.5,33.3,0
2020-10-27,Sevilla,24,5.0,0.0,0.2114,227,7.0,0.0309,0,0,0,1,0,42.6,15.1,40.4,0
2020-10-27,Malaga,23,5.0,0.0,0.2206,165,5.0,0.0302,0,0,0,1,0,39.6,17.6,32.0,0
2020-10-27,Zaragoza,39,9.0,1.0,0.2281,165,4.0,0.0303,0,0,0,1,0,25.0,9.4,1.2,0
2020-10-27,Bilbao,36,9.0,2.0,0.2513,130,2.0,0.0307,0,0,0,1,0,26.9,6.3,25.2,0
2020-10-27,Murcia,18,4.0,4.0,0.2278,291,6.0,0.0344,0,0,0,1,0,25.9,13.3,25.9,0
2020-10-27,Palma,24,5.0,0.0,0.2127,64,2.0,0.031,0,0,0,1,0,36.9,10.1,49.8,0
2020-10-27,A Coruna,34,7.0,2.0,0.205,159,2.0,0.0251,0,0,0,1,0,53.7,17.6,6.9,0
2020-10-28,Madrid,33,8.0,6.0,0.2437,339,5.0,0.0324,0,0,0,1,0,37.9,7.7,27.2,0
2020-10-28,Barcelona,34,8.0,3.0,0.2349,208,4.0,0.0337,0,0,0,1,0,31.2,10.5,38.0,0
2020-10-28,Valencia,26,6.0,2.0,0.2349,273,6.0,0.0293,0,0,0,1,0,15.4,12.5,16.1,0
2020-10-28,Sevilla,13,3.0,0.0,0.2318,52,2.0,0.0384,0,0,0,1,0,40.7,9.0,26.7,0
2020-10-28,Malaga,22,5.0,1.0,0.2259,53,1.0,0.0376,0,0,0,1,0,40.0,17.1,33.9,0
2020-10-28,Zaragoza,29,6.0,3.0,0.2083,140,2.0,0.0358,0,0,0,1,0,18.0,5.2,0.1,0
2020-10-28,Bilbao,39,8.0,4.0,0.2037,161,2.0,0.0373,0,0,0,1,0,75.5,4.6,34.7,0
2020-10-28,Murcia,22,5.0,3.0,0.2317,195,5.0,0.041,0,0,0,1,0,53.1,15.0,32.6,0
2020-10-28,Palma,4,1.0,0.0,0.2492,70,2.0,0.0287,0,0,0,1,0,41.2,16.1,48.1,0
2020-10-28,A Coruna,27,5.0,0.0,0.188,83,3.0,0.036,0,0,0,1,0,71.5,13.2,23.3,0
2020-10-29,Madrid,64,14.0,9.0,0.2183,341,4.0,0.0381,0,0,0,1,0,45.6,12.0,38.8,0
2020-10-29,Barcelona,45,10.0,9.0,0.2237,539,10.0,0.0353,0,0,0,1,0,39.3,7.7,23.0,0
2020-10-29,Valencia,14,3.0,3.0,0.2184,440,12.0,0.0341,0,0,0,1,0,47.6,12.2,39.0,0
2020-10-29,Sevilla,27,6.0,5.0,0.2231,372,7.0,0.0323,0,0,0,1,0,46.0,15.2,27.6,0
2020-10-29,Malaga,23,5.0,0.0,0.2139,158,5.0,0.0316,0,0,0,1,0,39.1,14.2,47.6,0
2020-10-29,Zaragoza,19,4.0,2.0,0.2139,247,8.0,0.0405,0,0,0,1,0,56.3,6.8,0.0,0
2020-10-29,Bilbao,22,5.0,0.0,0.226,26,1.0,0.0388,0,0,0,1,0,61.3,10.7,0.0,0
2020-10-29,Murcia,16,4.0,2.0,0.2425,119,2.0,0.0337,0,0,0,1,0,31.3,10.7,21.5,0
2020-10-29,Palma,19,4.0,3.0,0.2153,72,0.0,0.0416,0,0,0,1,0,37.6,10.3,33.8,0
2020-10-29,A Coruna,18,4.0,1.0,0.2214,167,5.0,0.0359,0,0,0,1,0,38.0,11.2,30.6,0
2020-10-30,Madrid,30,7.0,1.0,0.2341,334,9.0,0.0299,0,0,0,1,0,44.6,8.8,10.3,0
2020-10-30,Barcelona,23,5.0,4.0,0.2147,410,9.0,0.0317,0,0,0,1,0,51.5,7.7,6.1,0
2020-10-30,Valencia,29,6.0,1.0,0.2054,65,1.0,0.0309,0,0,0,1,0,55.6,13.8,42.6,0
2020-10-30,Sevilla,20,4.0,0.0,0.2002,134,5.0,0.0372,0,0,0,1,0,55.8,15.1,33.4,0
2020-10-30,Malaga,29,7.0,4.0,0.2436,271,5.0,0.0332,0,0,0,1,0,38.1,15.3,51.6,0
2020-10-30,Zaragoza,27,6.0,1.0,0.2184,99,2.0,0.0304,0,0,0,1,0,45.2,8.4,21.9,0
2020-10-30,Bilbao,10,2.0,3.0,0.1958,106,1.0,0.0377,0,0,0,1,0,83.3,13.1,0.0,0
2020-10-30,Murcia,28,6.0,0.0,0.2106,59,2.0,0.0337,0,0,0,1,0,50.3,11.1,25.5,0
2020-10-30,Palma,17,4.0,0.0,0.2339,199,7.0,0.0352,0,0,0,1,0,47.0,9.9,48.4,0
2020-10-30,A Coruna,33,7.0,1.0,0.211,116,3.0,0.0344,0,0,0,1,0,29.9,8.7,6.8,0
2020-10-31,Madrid,29,6.0,10.0,0.2097,358,3.0,0.0363,0,0,0,0,0,65.7,8.7,47.0,0
2020-10-31,Barcelona,34,8.0,2.0,0.237,226,5.0,0.031,0,0,0,0,0,36.5,14.9,33.9,0
2020-10-31,Valencia,31,7.0,1.0,0.2257,325,10.0,0.0339,0,0,0,0,0,41.1,13.2,22.8,0
2020-10-31,Sevilla,28,6.0,5.0,0.216,321,3.0,0.0249,0,0,0,0,0,41.3,15.9,8.0,0
2020-10-31,Malaga,47,10.0,3.0,0.2149,182,4.0,0.0385,0,0,0,0,0,62.1,15.0,36.8,0
2020-10-31,Zaragoza,14,3.0,3.0,0.2136,125,0.0,0.024,0,0,0,0,0,24.8,5.7,10.9,0
2020-10-31,Bilbao,9,2.0,2.0,0.2185,119,2.0,0.0337,0,0,0,0,0,60.6,13.2,28.8,0
2020-10-31,Murcia,14,3.0,2.0,0.2148,90,1.0,0.0335,0,0,0,0,0,67.8,9.6,10.1,0
2020-10-31,Palma,25,6.0,2.0,0.2353,289,6.0,0.0277,0,0,0,0,0,40.7,13.1,46.8,0
2020-10-31,A Coruna,9,2.0,2.0,0.2156,94,1.0,0.032,0,0,0,0,0,49.3,11.0,27.9,0
2020-11-01,Madrid,77,16.0,11.0,0.2069,640,13.0,0.0375,0,0,0,1,0,56.0,8.6,38.7,0
2020-11-01,Barcelona,14,3.0,2.0,0.2202,382,11.0,0.034,0,0,0,1,0,47.3,8.9,39.8,0
2020-11-01,Valencia,64,15.0,4.0,0.2329,220,4.0,0.0364,0,0,0,1,0,40.0,12.9,38.5,0
2020-11-01,Sevilla,18,4.0,0.0,0.2284,51,2.0,0.0392,0,0,0,1,0,51.4,13.9,25.0,0
2020-11-01,Malaga,43,10.0,7.0,0.2325,533,11.0,0.0338,0,0,0,1,0,34.4,10.6,44.2,0
